regionId;regionName;partyId;partyName;candidateId;candidateName;col6
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;115;Веселина Бахтияр Мурадова;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;116;Филип Костов Илиев;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;117;Николай Стефанов Бошняков;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;118;Иван Десимиров Кулин;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;119;Стефан Стефанов Сърчаджиев;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;120;Руми Рафет Емин;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;121;Александър Димитров Серафимов;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;122;Боряна Стоянова Маринова;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;123;Кристин Николаева Станкова;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;124;Дончо Петров Дончев;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;125;Марта Руменова Георгиева;
24;24. СОФИЯ 24 МИР;7;КОАЛИЦИЯ ПРОДЪЛЖАВАМЕ ПРОМЯНАТА – ДЕМОКРАТИЧНА БЪЛГАРИЯ;126;Иван Романов Цветков;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;101;Петър Николаев Петров;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;102;Йордан Христов Тодоров;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;103;Георги Хрисимиров Иванов;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;104;Димитър Георгиев Драганов;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;105;Петър Валериев Ананиев;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;106;Данаил Емилов Цанков;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;107;Стефан Петров Петров;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;108;Цветан Йорданов Пенчев;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;109;Георги Юриев Нотев;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;110;Васил Цолов Котарански;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;111;Боряна Павлова Велинова-Амори;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;112;Веселина Ангелова Таскова-Йорданова;
24;24. СОФИЯ 24 МИР;8;ВЪЗРАЖДАНЕ;113;Правда Георгиева Баремова;
24;24. СОФИЯ 24 МИР;9;МОЯ БЪЛГАРИЯ;101;Красимира Цолова Маринова;
24;24. СОФИЯ 24 МИР;9;МОЯ БЪЛГАРИЯ;102;Марина Сергеевна Драгомирецкая;
24;24. СОФИЯ 24 МИР;9;МОЯ БЪЛГАРИЯ;103;Лъчезар Аспарухов Аврамов;
24;24. СОФИЯ 24 МИР;9;МОЯ БЪЛГАРИЯ;104;Васко Петров Иванов;
24;24. СОФИЯ 24 МИР;10;Движение на непартийните кандидати;101;Пенка Бочева Бочева;
24;24. СОФИЯ 24 МИР;10;Движение на непартийните кандидати;102;Вихрен Николаев Михайлов;
24;24. СОФИЯ 24 МИР;10;Движение на непартийните кандидати;103;Димитър Борисов Тасев;
24;24. СОФИЯ 24 МИР;10;Движение на непартийните кандидати;104;Тони Савов Младжовски;
24;24. СОФИЯ 24 МИР;10;Движение на непартийните кандидати;105;Ирина Христова Велинова-Пераки;
24;24. СОФИЯ 24 МИР;10;Движение на непартийните кандидати;106;Татяна Георгиева Праскова;
24;24. СОФИЯ 24 МИР;10;Движение на непартийните кандидати;107;Стефан Илиев Стоянов;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;101;Джемал Наил Салих;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;102;Младен Гавриелов Апостолов;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;103;Щерьо Щерев Щерев;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;104;Айше Юсеин Крали;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;105;Мохамад Нур Мохамад Хатиб;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;106;Алпер Гюнер Ахмедов;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;107;Людмила Иванова Тончева;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;108;Кръстин Стефанов Запрянов;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;109;Борислав Петров Тосков;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;110;Николай Василев Куртев;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;111;Пол Атанасов Данев;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;112;Цветан Георгиев Анев;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;113;Мехмед Анев Османоглу;
24;24. СОФИЯ 24 МИР;11;АЛИАНС ЗА ПРАВА И СВОБОДИ – АПС;114;Джеват Яшаров Хюсеинов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;101;Даниела Стоянова Божинова;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;102;Иван Косев Манев;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;103;Мартин Михайлов Заимов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;104;Моника Господинова Господинова;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;105;Веселин Николов Дробенов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;106;Апостол Устиянов Мушмов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;107;Васил Костадинов Гюров;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;108;Румяна Георгиева Борисова;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;109;Петко Димитров Цветков;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;110;Иван Радков Зарков;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;111;Петър Димитров Петров;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;112;Атанас Атанасов Лозанов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;113;Симеон Арангелов Арангелов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;114;Станислав Петров Станчев;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;115;Георги Георгиев Иванов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;116;Димчо Желев Радев;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;117;Слави Христов Студенков;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;118;Стоян Димитров Йотов;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;119;Андрей Христов Ралев;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;120;Галя Жечева Иванова;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;121;Павел Янков Янев;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;122;Силвия Ивайлова Бакърджиева;
24;24. СОФИЯ 24 МИР;12;АНТИКОРУПЦИОНЕН БЛОК;123;Искра Страхилова Микова;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;101;Стоян Стойков Сопотенски;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;102;Павел Радославов Георгиев;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;103;Светла Миткова Таскова;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;104;Мирела Миткова Хитова;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;105;Грета Георгиева Забунова-Христова;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;106;Иво Илиев Бачийски;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;107;Радомир Костов Демиров;
24;24. СОФИЯ 24 МИР;13;НД НЕПОКОРНА БЪЛГАРИЯ;108;Йоана Николаева Николова;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;101;Александър Александров Андонов;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;102;Анели Гинчева Чобанова;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;103;Николай Панков Панков;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;104;Милена Цветанова Лекова;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;105;Даниела Колева Коларова;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;106;Калинка Найденова Тодорова-Андреева;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;107;Снежана Петрова Великова;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;108;Гергана Николаева Петрова;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;109;Юлиан Методиев Андреев;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;110;Румен Стефанов Бенчев;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;111;Никола Захариев Николаев;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;112;Кристиян Милков Коцев;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;113;Калоян Стоянов Костадинов;
24;24. СОФИЯ 24 МИР;14;ПП ВЕЛИЧИЕ;114;Венко Димитров Весков;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;101;Делян Александров Добрев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;102;Йорданка Асенова Фандъкова;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;103;Христо Георгиев Гаджев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;104;Даниел Тихомиров Александров;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;105;Христофор Христофор Хубчев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;106;Томи Младенов Николов;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;107;Зафир Кирилов Зарков;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;108;Пламен Пламенов Петров;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;109;Георги Илиев Мешенлиев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;110;Атанас Йорданов Енгьозов;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;111;Мартин Емилов Райчев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;112;Миниш Зекри Логинова;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;113;Любен Емилов Паскалев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;114;Ники Яръмов;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;115;Анжела Миткова Христова;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;116;Гергана Любомирова Въчкова;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;117;Георги Николаев Дуков;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;118;Анжела Иванова Димчева;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;119;Десислава Наскова Митова;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;120;Николай Герчев Герчев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;121;Ваня Атанасова Иванова;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;122;Борислав Тодоров Кутев;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;123;Стоян Димитров Мирин;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;124;Николай Асенов Марковски;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;125;Алис Коцева Коцева;
24;24. СОФИЯ 24 МИР;15;ГЕРБ-СДС;126;Антон Господинов Койчев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;101;Тихомир Иванов Атанасов;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;102;Стефко Христов Гагаузов;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;103;Ирина Ничкова Стратиева;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;104;Владислав Венциславов Григоров;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;105;Павел Тодоров Нинов;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;106;Станимир Георгиев Стратиев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;107;Иван-Калоян Валентинов Стефанов;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;108;Красен Милков Стоянов;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;109;Галин Александров Генчев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;110;Никола Радев Джунев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;111;Свилен Митев Митев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;112;Милко Славейков Тасков;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;113;Ангел Борисов Григоров;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;114;Стефан Пламенов Георгиев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;115;Емил Веселинов Бастрев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;116;Ангел Йосифов Алипиев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;117;Иванина Божидарова Манолова;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;118;Тодор Хараламбиев Ламбев;
24;24. СОФИЯ 24 МИР;16;КП ТРЕТИ МАРТ;119;Татяна Йорданова Лисичкова;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;101;Рахим Зафер Юмерефенди;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;102;Андрей Любомиров Георгиев;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;103;Михаил Борисов Пешев;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;104;Георги Емилов Бохачев;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;105;Дин Ахмед Онбаши;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;106;Теодора Николаева Тодорова;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;107;Нина Дончева Пананова-Йорданова;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;108;Емил Янков Аврамов;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;109;Стефка Николова Казакова;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;110;Лоран Лазгин Ахмед;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;111;Дейвид Цветанов Христов;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;112;Веселин Спасов Ризов;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;113;Даниел Марио Иванов;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;114;Силвестър Мариянов Павлов;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;115;Благовест Руменов Александров;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;116;Велизар Любчев Райков;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;117;Георги Трайков Дамянов;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;118;Десислава Яворова Чернягова;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;119;Муса Мустафа Аянски;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;120;Григор Исмаил Рахими;
24;24. СОФИЯ 24 МИР;17;Движение за права и свободи - ДПС;121;Едиз-Ханиф Баязидов Саидов;
24;24. СОФИЯ 24 МИР;18;ПП НАЦИЯ;101;Александър Методиев Златков;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;101;Кирил Стефанов Нешев;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;102;Теодор Кирилов Димокенчев;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;103;Ивайло Адалберт Зафиров;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;104;Виолета Найденова Найденова-Петрова;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;105;Николай Николаев Стефанов;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;106;Дейвид Валентинов Еленков;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;107;Айра Людмилова Димокенчева;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;108;Валентин Спасов Гетов;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;109;Момчил Момчилов Момчилов;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;110;Делян Иванов Ангелов;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;111;Ирина Маринова Готова;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;112;Цветелина Владимирова Иванова;
24;24. СОФИЯ 24 МИР;19;БЪЛГАРИЯ МОЖЕ;113;Николай Александров Тодоров;
24;24. СОФИЯ 24 МИР;20;СИЯНИЕ;101;Мартин Здравков Каркелев;
24;24. СОФИЯ 24 МИР;20;СИЯНИЕ;102;Даниела Колева Димитрова;
24;24. СОФИЯ 24 МИР;20;СИЯНИЕ;103;Мартин Георгиев Андреев;
24;24. СОФИЯ 24 МИР;20;СИЯНИЕ;104;Калин Димитров Крулев;
24;24. СОФИЯ 24 МИР;20;СИЯНИЕ;105;Цанко Бориславов Донков;
24;24. СОФИЯ 24 МИР;20;СИЯНИЕ;106;Щерю Йорданов Гълъбов;
24;24. СОФИЯ 24 МИР;20;СИЯНИЕ;107;Лина Огнянова Стоева;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;101;Стефан Александров Белчев;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;102;Иван Петев Демерджиев;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;103;Александра Йовчева Вълчева;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;104;Васил Иванов Горанов;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;105;Иван Димитров Янев;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;106;Владимир Петров Раков;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;107;Нели Николаева Андреева;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;108;Ангел Василев Чакъров;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;109;Александър Христов Григоров;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;110;Стоимен Костов Чакалов;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;111;Георги Стоянов Хорозов;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;112;Даниел Златков Халваджиев;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;113;Миглена Антонова Павлова;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;114;Радост Иванова Вълчева-Генчева;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;115;Йордан Йорданов Топалов;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;116;Албена Василева Пенова;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;117;Мартин Галентинов Грозев;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;118;Силвия Иванова Иванова-Гатовска;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;119;Ралица Вилиянова Игнатова;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;120;Георги Емилов Янчев;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;121;Иглика Цветкова Мишева-Брусева;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;122;Мартин Любенов Стаменов;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;123;Васил Василев Василев;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;124;Йордан Емилов Самодумов;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;125;Милева Димитрова Владкова;
24;24. СОФИЯ 24 МИР;21;ПРОГРЕСИВНА БЪЛГАРИЯ;126;Трифон Богданов Влахов;
24;24. СОФИЯ 24 МИР;22;Съпротива;101;Светозар Стоянов Съев;
24;24. СОФИЯ 24 МИР;22;Съпротива;102;Методи Веселинов Бъчваров;
24;24. СОФИЯ 24 МИР;22;Съпротива;103;Кирил-Васи Кирилов Ваклинов;
24;24. СОФИЯ 24 МИР;22;Съпротива;104;Славчо Славчев Панов;
24;24. СОФИЯ 24 МИР;22;Съпротива;105;Петър Евтимов Евтимов;
24;24. СОФИЯ 24 МИР;22;Съпротива;106;Борис Цветомиров Петров;
24;24. СОФИЯ 24 МИР;23;Партия на ЗЕЛЕНИТЕ;101;Валентин Симеонов Симов;
24;24. СОФИЯ 24 МИР;23;Партия на ЗЕЛЕНИТЕ;102;Пламен Славчев Петров;
24;24. СОФИЯ 24 МИР;23;Партия на ЗЕЛЕНИТЕ;103;Калоян Борисов Йолов;
24;24. СОФИЯ 24 МИР;23;Партия на ЗЕЛЕНИТЕ;104;Павел Няголов Камбуров;
24;24. СОФИЯ 24 МИР;23;Партия на ЗЕЛЕНИТЕ;105;Димитър Цветанов Тодоров;
24;24. СОФИЯ 24 МИР;23;Партия на ЗЕЛЕНИТЕ;106;Теодора Валентинова Симова;
24;24. СОФИЯ 24 МИР;24;ПП ГЛАС НАРОДЕН;101;Галя Николаева Кърнева;
24;24. СОФИЯ 24 МИР;24;ПП ГЛАС НАРОДЕН;102;Георги Ангелов Върбанов;
24;24. СОФИЯ 24 МИР;24;ПП ГЛАС НАРОДЕН;103;Стефан Радославов Цончев;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;101;Станислав Тодоров Трифонов;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;102;Петя Божидарова Димитрова;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;103;Гергана Илкова Крекманова;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;104;Петър Бонев Костадинов;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;105;Мартин Петров Томов;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;106;Симона Цветанова Иванова;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;107;Ренета Петрова Динева;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;108;Момчил Телеригов Коларов;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;109;Маргарита Георгиева Пушкарова;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;110;Яница Емилова Цветанова;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;111;Златомира Данчева Тренева;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;112;Васил Мирчев Михов;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;113;Надя Атанасова Георгиева;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;114;Юлия Павлова Цветкова;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;115;Васил Стефанов Грозданов;
25;25. СОФИЯ 25 МИР;1;ПП ИМА ТАКЪВ НАРОД;116;Георги Даниелов Босилков;
25;25. СОФИЯ 25 МИР;2;ПРЯКА ДЕМОКРАЦИЯ;101;Даниел Николаев Георгиев;
