sectionId;regionId;regionName;municipalityId;cityName;sectionName;lat;lan;isMobile;isShip;machineCount
081500045;8;08. ДОБРИЧ;57087;с.Подслон;С.ПОДСЛОН, ул. Първа  №15 - кметство;27.51317739;43.67640783;0;0;1
081500046;8;08. ДОБРИЧ;57279;с.Полковник Свещарово;С.ПОЛКОВНИК СВЕЩАРОВО, ул. Шеста  №1а - кметство;27.9333515;43.5526922;0;0;0
081500047;8;08. ДОБРИЧ;57550;с.Попгригорово;С.ПОПГРИГОРОВО, ул. Шеста  №2 - кметство;27.93430567;43.52393931;0;0;0
081500048;8;08. ДОБРИЧ;14862;с.Гешаново;С.ГЕШАНОВО, ул. Девета  №27 -читалище, I етаж;27.5362832;43.6604235;0;0;0
081500049;8;08. ДОБРИЧ;58360;с.Приморци;С.ПРИМОРЦИ, ул. Първа  №2 - кметство, I етаж;27.90543437;43.55214837;0;0;0
081500050;8;08. ДОБРИЧ;58880;с.Пчелино;С.ПЧЕЛИНО, ул. Първа  №13 - читалище, I етаж;27.92226791;43.49440172;0;0;0
081500051;8;08. ДОБРИЧ;58935;с.Пчелник;С.ПЧЕЛНИК, ул. Първа  №10 - кметство (клуб на пенсионера);27.61239767;43.77079942;0;0;0
081500052;8;08. ДОБРИЧ;63063;с.Росеново;С.РОСЕНОВО, ул. Първа  №43 - читалище;27.78320074;43.66743701;0;0;0
081500053;8;08. ДОБРИЧ;65824;с.Свобода;С.СВОБОДА, ул. Първа  №7 - читалище, I етаж;27.81746864;43.7509162;0;0;0
081500054;8;08. ДОБРИЧ;66946;с.Славеево;С.СЛАВЕЕВО, ул. Първа  №15 - кметство (читалище), II етаж;27.91521907;43.47733088;0;0;0
081500055;8;08. ДОБРИЧ;70812;с.Сливенци;С.СЛИВЕНЦИ, ул. Първа  №8 - кметство;27.86327004;43.71295239;0;0;0
081500056;8;08. ДОБРИЧ;67622;с.Смолница;С.СМОЛНИЦА, ул. Първа  №24 - училище, І етаж;27.7131762;43.6260425;0;0;0
081500057;8;08. ДОБРИЧ;68103;с.Полковник Иваново;С.ПОЛКОВНИК ИВАНОВО, ул. Първа  №20 - читалище (клуб на пенсионера), І етаж;27.628947;43.681629;0;0;0
081500058;8;08. ДОБРИЧ;69242;с.Стефаново;С.СТЕФАНОВО, ул. Първа  №70 - Общностен център;27.85858154;43.4920356;0;0;1
081500059;8;08. ДОБРИЧ;69198;с.Стефан Караджа;С.СТЕФАН КАРАДЖА, ул. Стара планина  №20а - читалище;27.87858009;43.62197251;0;0;0
081500060;8;08. ДОБРИЧ;69300;с.Стожер;С.СТОЖЕР, ул. Опълченска  №44 - читалище, I етаж;27.8230475;43.4324704;0;0;1
081500061;8;08. ДОБРИЧ;69300;с.Стожер;С.СТОЖЕР, ул. Опълченска  №43 - клуб на пенсионера;27.823405;43.4324996;0;0;1
081500062;8;08. ДОБРИЧ;67917;с.Соколник;С.СОКОЛНИК, ул. Втора  №14 - кметство;27.88469553;43.44573748;0;0;0
081500063;8;08. ДОБРИЧ;73818;с.Тянево;С.ТЯНЕВО, ул. Първа  №4 - читалище;27.63237476;43.72353692;0;0;0
081500064;8;08. ДОБРИЧ;76064;с.Фелдфебел Денково;С.ФЕЛДФЕБЕЛ ДЕНКОВО, ул. Първа  №22 - кметство (ритуална зала), I етаж;27.53180265;43.71497639;0;0;1
081500065;8;08. ДОБРИЧ;77284;с.Хитово;С.ХИТОВО, ул. Първа  №24 - клуб на пенсионера;27.55748749;43.7692964;0;0;0
081500066;8;08. ДОБРИЧ;78152;с.Царевец;С.ЦАРЕВЕЦ, ул. Първа  №18 - кметство - II етаж;27.89806366;43.64514383;0;0;1
081500067;8;08. ДОБРИЧ;80769;с.Черна;С.ЧЕРНА, ул. Първа  №13 - читалище (младежки клуб);27.67153502;43.75895242;0;0;1
081500068;8;08. ДОБРИЧ;67622;с.Смолница;;;;1;0;0
081700001;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Добротица №24;28.3385952;43.4330117;0;0;1
081700002;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Г.С.Раковски №25;28.3441289;43.4329279;0;0;1
081700003;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Хаджи Димитър №46;28.349419;43.4303753;0;0;1
081700004;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Добри Орлов №2;28.3523602;43.4282139;0;0;1
081700005;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Ст. Воденичаров №3;28.3351756;43.43305609999999;0;0;1
081700006;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Ал. Стамболийски №2;28.3342226;43.4323665;0;0;1
081700007;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.България №22;28.3344812;43.4355298;0;0;1
081700008;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Кирил и Методий №17;28.3346517;43.4334213;0;0;1
081700009;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Кирил и Методий №17;28.3346517;43.4334213;0;0;1
081700010;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Сан Стефано №16;28.3439665;43.4348084;0;0;1
081700011;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Добри Орлов №2;28.3523602;43.4282139;0;0;1
081700012;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.Ст. Воденичаров №3;28.3351756;43.43305609999999;0;0;1
081700013;8;08. ДОБРИЧ;35064;гр.Каварна;ГР.КАВАРНА, ул.България №22;28.3344812;43.4355298;0;0;1
081700014;8;08. ДОБРИЧ;03318;с.Белгун;С.БЕЛГУН, ул.Първа №21;28.3197283;43.6015768;0;0;0
081700015;8;08. ДОБРИЧ;05009;с.Божурец;С.БОЖУРЕЦ, ул.Първа №15;28.29494476;43.42406345;0;0;0
081700016;8;08. ДОБРИЧ;07257;с.Българево;С.БЪЛГАРЕВО, ул.Първа №42;28.413371;43.4018427;0;0;1
081700017;8;08. ДОБРИЧ;07257;с.Българево;С.БЪЛГАРЕВО, ул.Първа №49;28.413371;43.4018427;0;0;1
081700018;8;08. ДОБРИЧ;11003;с.Видно;С.ВИДНО, ул.Тринадесета №21;28.3645011;43.5440286;0;0;0
081700019;8;08. ДОБРИЧ;12173;с.Вранино;С.ВРАНИНО, ул.Първа №17;28.3072221;43.526628;0;0;0
081700020;8;08. ДОБРИЧ;35746;с.Камен бряг;С.КАМЕН БРЯГ, ул.Шестнадесета №2;28.5510951;43.4559197;0;0;0
081700021;8;08. ДОБРИЧ;48828;с.Могилище;С.МОГИЛИЩЕ, ул.Първа №9;28.3456519;43.487345;0;0;0
081700022;8;08. ДОБРИЧ;51408;с.Нейково;С.НЕЙКОВО, ул.Четвърта №10а;28.4258333;43.6083861;0;0;0
081700023;8;08. ДОБРИЧ;57861;с.Поручик Чунчево;С.ПОРУЧИК ЧУНЧЕВО, ул.Пета №14;28.4691369;43.48420850000001;0;0;0
081700024;8;08. ДОБРИЧ;62092;с.Раковски;С.РАКОВСКИ, ул.Трета №9;28.40656757;43.48619773;0;0;0
081700025;8;08. ДОБРИЧ;65543;с.Свети Никола;С.СВЕТИ НИКОЛА, ул.Втора №13;28.4926147;43.4349451;0;0;0
081700026;8;08. ДОБРИЧ;66113;с.Селце;С.СЕЛЦЕ, ул.Първа №1;28.2908364;43.4532931;0;0;0
081700027;8;08. ДОБРИЧ;66281;с.Септемврийци;С.СЕПТЕМВРИЙЦИ, ул.Първа №9а;28.3691502;43.6088383;0;0;1
081700028;8;08. ДОБРИЧ;72693;с.Топола;С.ТОПОЛА, ул.Осма №2а;28.2646244;43.4196354;0;0;0
081700029;8;08. ДОБРИЧ;77044;с.Хаджи Димитър;С.ХАДЖИ ДИМИТЪР, ул.Първа №15;28.4455509;43.4736038;0;0;0
081700030;8;08. ДОБРИЧ;80340;с.Челопечене;С.ЧЕЛОПЕЧЕНЕ, ул.Първа №11;28.3130002;43.55011;0;0;0
082000001;8;08. ДОБРИЧ;40097;с.Крушари;С.КРУШАРИ, Народно читалище  Йордан Драгнев  - ул. Г.Димитров  №27;27.7507815;43.816459;0;0;1
082000002;8;08. ДОБРИЧ;40097;с.Крушари;С.КРУШАРИ, Народно читалище  Йордан Драгнев  - ул. Г.Димитров  №27;27.7507815;43.816459;0;0;1
082000003;8;08. ДОБРИЧ;04193;с.Бистрец;С.БИСТРЕЦ, Център за социални услуги с. Бистрец - ул. Пета  №9А;27.7299421;43.83148569999999;0;0;1
082000004;8;08. ДОБРИЧ;65913;с.Северци;С.СЕВЕРЦИ, Читалище с.Северци - ул. Първа  №5А;27.6957408;43.7992747;0;0;0
082000005;8;08. ДОБРИЧ;30185;с.Загорци;С.ЗАГОРЦИ, Клуб на пенсионера с. Загорци - ул. Четвърта  №3;27.78305054;43.78249689;0;0;0
082000006;8;08. ДОБРИЧ;44104;с.Лозенец;С.ЛОЗЕНЕЦ, Клуб на пенсионера с. Лозенец - ул. Дванадесета №6;27.7229306;43.7628217;0;0;1
082000007;8;08. ДОБРИЧ;57234;с.Полковник Дяково;С.ПОЛКОВНИК ДЯКОВО, Клуб на пенсионера - ул. Единадесета  №28;27.7884898;43.8421365;0;0;1
082000008;8;08. ДОБРИЧ;21470;с.Добрин;С.ДОБРИН, Кметство с. Добрин - ул. Седма  №11;27.8348519;43.8682379;0;0;0
082000009;8;08. ДОБРИЧ;72196;с.Телериг;С.ТЕЛЕРИГ, Народно читалище  Стефан Караджа  - ул.  Първа  №19;27.6683684;43.8416021;0;0;1
082000010;8;08. ДОБРИЧ;14043;с.Габер;С.ГАБЕР, Кметство с. Габер - ул. Първа  №9;27.67679214;43.91730937;0;0;0
082000011;8;08. ДОБРИЧ;27656;с.Ефрейтор Бакалово;С.ЕФРЕЙТОР БАКАЛОВО, Клуб на пенсионера - ул. Първа  №25;27.6090022;43.8337195;0;0;1
082000012;8;08. ДОБРИЧ;38618;с.Коритен;С.КОРИТЕН, Клуб на пенсионера ул. Първа  №20;27.75519848;43.92882361;0;0;1
082000013;8;08. ДОБРИЧ;00031;с.Абрит;С.АБРИТ, Кметство с. Абрит - ул. Първа  №17;27.7957732;43.907675;0;0;0
082000014;8;08. ДОБРИЧ;00268;с.Александрия;С.АЛЕКСАНДРИЯ, Народно читалище  Втори юни  - ул. Четиринадесета  №1;27.7511775;43.885767;0;0;0
082000015;8;08. ДОБРИЧ;65906;с.Северняк;С.СЕВЕРНЯК, Кметство с. Северняк - ул. Първа  №23;27.7848798;43.9487866;0;0;0
082000016;8;08. ДОБРИЧ;36138;с.Капитан Димитрово;С.КАПИТАН ДИМИТРОВО, Кметство с.Капитан Димитрово - ул. Първа  №11А;27.6925555;43.954362;0;0;0
082000017;8;08. ДОБРИЧ;40097;с.Крушари;С.КРУШАРИ, Дом за стари хора СветаПетка - с.Крушари ул.Георги Димитров 46;27.7555955;43.81574699999999;0;0;0
082700001;8;08. ДОБРИЧ;72271;гр.Тервел;ГР.ТЕРВЕЛ, НЧ  Д.Дончев-Доктора-1893г.  ул. Хан Аспарух  №36;27.4083278;43.7474671;0;0;1
082700002;8;08. ДОБРИЧ;72271;гр.Тервел;ГР.ТЕРВЕЛ, СУ  Йордан Йовков ул. Климент Охридски №34;27.4051433;43.7468846;0;0;1
082700003;8;08. ДОБРИЧ;72271;гр.Тервел;ГР.ТЕРВЕЛ, СУ  Йордан Йовков ул. Климент Охридски №34;27.4051433;43.7468846;0;0;1
082700004;8;08. ДОБРИЧ;72271;гр.Тервел;ГР.ТЕРВЕЛ, Клуб в кв.  Север  ул.  Стара планина  №93;27.4070273;43.74901759999999;0;0;1
082700005;8;08. ДОБРИЧ;72271;гр.Тервел;ГР.ТЕРВЕЛ, ДГ  Здравец  №2 ул.  Стара Планина  №73;27.4115863;43.7515921;0;0;1
082700006;8;08. ДОБРИЧ;72271;гр.Тервел;ГР.ТЕРВЕЛ, ПГТО  Дочо Михайлов  ул.  Хан Аспарух  №81;27.4152026;43.7438254;0;0;1
082700007;8;08. ДОБРИЧ;72271;гр.Тервел;ГР.ТЕРВЕЛ, ДГ Първи юни  №3 ж.к.  Изгрев  №6;27.4070273;43.74901759999999;0;0;1
082700008;8;08. ДОБРИЧ;00432;с.Ангеларий;С.АНГЕЛАРИЙ, Клуб на кметството ул. Първа  №9;27.5260111;43.8293026;0;0;0
082700009;8;08. ДОБРИЧ;02405;с.Балик;С.БАЛИК, Клуб на кметството ул. Трета  №7;27.5824213;43.80161075;0;0;1
082700010;8;08. ДОБРИЧ;03215;с.Безмер;С.БЕЗМЕР, ДГ  Детски свят  ул. Първа  №37;27.4145902;43.79818110000001;0;0;1
082700011;8;08. ДОБРИЧ;03215;с.Безмер;С.БЕЗМЕР, ОУ Паисий Хилендарски , ул. Девета  №5;27.4145902;43.79818110000001;0;0;1
082700012;8;08. ДОБРИЧ;04916;с.Божан;с.Божан Клуб на кметството ул. Първа  №24;27.456624;43.75987629999999;0;0;1
082700013;8;08. ДОБРИЧ;05342;с.Бонево;С.БОНЕВО, Клуб на кметството ул. Първа  №1;27.3820519;43.728181;0;0;1
082700014;8;08. ДОБРИЧ;14982;с.Главанци;С.ГЛАВАНЦИ, Клуб на кметството ул. Първа  №25;27.2521841;43.7314987;0;0;0
082700015;8;08. ДОБРИЧ;17590;с.Градница;С.ГРАДНИЦА, Клуб на кметството ул. Първа  №26;27.2246309;43.7237771;0;0;1
082700016;8;08. ДОБРИЧ;18191;с.Гуслар;С.ГУСЛАР, Клуб на кметството ул. Първа  №1;27.4417138;43.8367047;0;0;0
082700017;8;08. ДОБРИЧ;29035;с.Жегларци;С.ЖЕГЛАРЦИ, Клуб на пенсионера ул. Осемнадесета  №10А;27.407533;43.6601214;0;0;1
082700018;8;08. ДОБРИЧ;31396;с.Зърнево;С.ЗЪРНЕВО, Клуб на пенсионера ул. Първа  №33;27.3027023;43.6311509;0;0;1
082700019;8;08. ДОБРИЧ;31396;с.Зърнево;С.ЗЪРНЕВО, НЧ  Стефан Караджа-1941г.  ул.  Първа  №51;27.3027023;43.6311509;0;0;1
082700020;8;08. ДОБРИЧ;35050;с.Каблешково;с.Каблешково НУ  Христо Ботев  ул. Първа  №19;27.3080014;43.75051089999999;0;0;1
082700021;8;08. ДОБРИЧ;37157;с.Кладенци;С.КЛАДЕНЦИ, Бивша фурна ул. Първа  №33;27.2528997;43.7109325;0;0;0
082700022;8;08. ДОБРИЧ;38025;с.Коларци;с.Коларци Клуб на пенсионера ул. Осма  №20;27.5406896;43.8428868;0;0;1
082700023;8;08. ДОБРИЧ;39127;с.Кочмар;С.КОЧМАР, Клуб на пенсионера ул. Първа  №29;27.46032715;43.6909617;0;0;0
082700024;8;08. ДОБРИЧ;51812;с.Нова Камена;С.НОВА КАМЕНА, Клуб на кметството ул. Трета  №1;27.29435205;43.70310999;0;0;0
082700025;8;08. ДОБРИЧ;53549;с.Оногур;С.ОНОГУР, Клуб на кметството ул. Първа  №39;27.5858578;43.8210924;0;0;0
082700026;8;08. ДОБРИЧ;53953;с.Орляк;С.ОРЛЯК, ОбУ Васил Друмев , ул.  Втора  №11;27.3672278;43.6346448;0;0;1
082700027;8;08. ДОБРИЧ;53953;с.Орляк;С.ОРЛЯК, НЧ Отец Паисий  ул. Първа  №74;27.3672278;43.6346448;0;0;1
082700028;8;08. ДОБРИЧ;57265;с.Полковник Савово;С.ПОЛКОВНИК САВОВО, с.Полк.Савово, Клуб на кметството, ул.  Първа  №9;27.4033015;43.7100591;0;0;1
082700029;8;08. ДОБРИЧ;57563;с.Попгруево;С.ПОПГРУЕВО, ЦСУ ул. Първа  №25;27.4801375;43.7423476;0;0;1
082700030;8;08. ДОБРИЧ;70617;с.Сърнец;С.СЪРНЕЦ, Клуб на кметството, ул. Седма  №28;27.5031935;43.8145449;0;0;0
082700031;8;08. ДОБРИЧ;81270;с.Честименско;С.ЧЕСТИМЕНСКО, Здравна служба, ул. Първа  №35А;27.3475229;43.77930569999999;0;0;1
082700032;8;08. ДОБРИЧ;57265;с.Полковник Савово;С.ПОЛКОВНИК САВОВО, Дом за стари хора, ул. Първа  №11;27.4025424;43.7098277;0;0;0
082700033;8;08. ДОБРИЧ;72271;гр.Тервел;;;;1;0;0
082800001;8;08. ДОБРИЧ;72624;гр.Добрич;ГР.ДОБРИЧ, ПГТС  М.В.Ломоносов  ул. Хан Тервел  №187;27.8023638;43.5717673;0;0;1
082800002;8;08. ДОБРИЧ;72624;гр.Добрич;ГР.ДОБРИЧ, ПГТС  М.В.Ломоносов  ул. Хан Тервел  №187;27.8023638;43.5717673;0;0;1
082800003;8;08. ДОБРИЧ;72624;гр.Добрич;ГР.ДОБРИЧ, ПГТС  М.В.Ломоносов  ул. Хан Тервел  №187;27.8023638;43.5717673;0;0;1
082800004;8;08. ДОБРИЧ;72624;гр.Добрич;ГР.ДОБРИЧ, Клуб на пенсионера - ул.  Любимец  №6;27.8119255;43.5701202;0;0;1
